Season,Name,Team,Age,G,PA,HR,R,RBI,SB,AVG,BB%,K%,OBP,SLG,ISO,BABIP,wOBA,WAR,wRC+,BsR,Def,Off,xwOBA,NameASCII,PlayerId,MLBAMID
2024,"Miguel Rojas","LAD",35,103,337,6,41,36,8,0.283387622,0.068249258,0.100890207,0.337313432,0.410423452,0.12703583,0.301115241,0.327027644328217,2.8225059827606507,111.47697966035959,-0.32937391102313995,11.811141729354858,4.295701276422227,,"Miguel Rojas",7802,500743
2024,"Charlie Blackmon","COL",37,124,499,12,59,52,6,0.256124721,0.086172344,0.172344689,0.328657314,0.412026726,0.155902005,0.292613636,0.32288467776127744,0.05411674834549762,93.88503887160977,-0.4880199432373047,-11.956340551376343,-4.136865912671365,,"Charlie Blackmon",7859,453568
2024,"Matt Carpenter","STL",38,59,157,4,15,15,0,0.233576642,0.095541401,0.324840764,0.314102564,0.372262773,0.138686131,0.333333333,0.3030310074488322,-0.21340581782460966,95.09502290041354,-2.200044110417366,-4.173673197627068,-3.120913253929623,,"Matt Carpenter",8090,572761
2024,"Ehire Adrianza","LAA",34,8,28,1,4,2,0,0.192307692,0.071428571,0.392857142,0.25,0.346153846,0.153846154,0.285714285,0.26169467185224804,0.11749410920014562,66.10010464851662,-0.04148651356808841,1.331824205815792,-1.1275669636121344,,"Ehire Adrianza",8418,501303
2024,"Donovan Solano","SDP",36,96,309,8,31,35,2,0.286219081,0.071197411,0.210355987,0.343042071,0.41696113,0.130742049,0.345971563,0.3331028579894007,0.7854868203586602,117.54443126774406,-3.151307813823223,-6.015869975090027,3.3314389672151803,,"Donovan Solano",8623,456781
2024,"Paul Goldschmidt","STL",36,154,654,22,70,65,11,0.245409015,0.071865443,0.264525993,0.301538461,0.414023372,0.168614357,0.307881773,0.30982255549342547,1.1147932291900078,99.66620026889004,-0.053685128688812256,-10.6699880361557,-0.3147359207215428,,"Paul Goldschmidt",9218,502671
2024,"Starling Marte","NYM",35,94,370,7,46,40,16,0.268656716,0.072972972,0.218918918,0.326975476,0.388059701,0.119402985,0.333333333,0.31305298876892673,0.6222604553306732,103.8863346088316,2.1141063272953033,-10.129862785339355,3.8336103594737043,,"Starling Marte",9241,516782
2024,"Yan Gomes","CHC",36,34,96,2,7,7,0,0.153846153,0.020833333,0.375,0.178947368,0.241758241,0.087912088,0.222222222,0.18445973710009927,-1.1810636158894439,16.366165810684834,-0.07281070575118065,-4.958929777145386,-9.673767711491962,,"Yan Gomes",9627,543228
2024,"Christian Vázquez","MIN",33,93,315,7,29,27,3,0.221088435,0.034920634,0.206349206,0.248387096,0.326530612,0.105442177,0.256637168,0.25004671965875935,0.7995940565662256,60.35457841765688,-2.536792203783989,14.067517280578613,-16.826034538129328,,"Christian Vazquez",9774,543877
2024,"Nolan Arenado","STL",33,152,635,16,70,71,2,0.271626297,0.069291338,0.144881889,0.324921135,0.394463667,0.12283737,0.295597484,0.3136587862538386,3.137322734875593,102.24824652949398,-2.0853316113352776,9.609552145004272,-0.37815307714461444,,"Nolan Arenado",9777,571448
2024,"Andrew McCutchen","PIT",37,120,515,20,66,50,3,0.232142857,0.112621359,0.258252427,0.328155339,0.410714285,0.178571428,0.282828282,0.32450418655510543,0.48694185553662317,105.49335993111121,-2.8594440892338753,-12.958728790283203,0.5235915178127906,,"Andrew McCutchen",9847,457705
2024,"DJ LeMahieu","NYY",35,67,228,2,19,26,0,0.203980099,0.083333333,0.153508771,0.268722466,0.258706467,0.054726368,0.229411764,0.23860481394545097,-0.5014579145514861,51.62386693224437,-2.196188047528267,2.3606131076812744,-14.81654401131664,,"DJ LeMahieu",9874,518934
2024,"Christian Bethancourt","- - -",32,62,147,5,18,22,3,0.208633093,0.034013605,0.244897959,0.24137931,0.366906474,0.158273381,0.244897959,0.26333866324918026,0.2188033250679935,65.8372085284152,0.47221518569858745,2.7563915252685547,-5.533046944982395,,"Christian Bethancourt",10028,542194
2024,"Mike Trout","LAA",32,29,126,10,17,14,6,0.220183486,0.126984126,0.214285714,0.325396825,0.541284403,0.321100917,0.194444444,0.365490749835968,0.9843700905865987,139.1123855910432,1.2259347960352898,-1.5337688773870468,6.864783709007214,,"Mike Trout",10155,545361
2024,"Tucker Barnhart","ARI",33,31,96,0,13,6,1,0.172839506,0.135416666,0.322916666,0.287234042,0.209876543,0.037037037,0.28,0.23851974086558564,-0.442708381273495,48.571955022664675,0.10130637139081955,-1.6809714436531067,-5.802505805855752,,"Tucker Barnhart",10200,571466
2024,"Jose Iglesias","NYM",34,85,291,4,39,26,6,0.337037037,0.041237113,0.134020618,0.381443298,0.448148148,0.111111111,0.381578947,0.3617972910404205,2.5422093950005404,136.6945912717609,-0.176739402115345,2.3324368000030518,12.592244162581588,,"Jose Iglesias",10231,578428
2024,"Randal Grichuk","ARI",32,106,279,12,40,46,0,0.291338582,0.071684587,0.164874551,0.34767025,0.527559055,0.236220473,0.313131313,0.373031150269252,1.5431865973040453,139.10735379046423,0.5948511883616447,-7.991124153137207,13.642249415808548,,"Randal Grichuk",10243,545341
2024,"Rafael Ortega","CHW",33,14,17,0,4,1,2,0.071428571,0.117647058,0.235294117,0.176470588,0.071428571,0,0.09090909,0.1329395385349498,-0.16159026866879062,-23.208164413631277,0.37632273882627487,-0.11105386912822723,-2.0202687693234016,,"Rafael Ortega",10323,542364
2024,"Marcell Ozuna","ATL",33,162,688,39,96,104,1,0.301980198,0.107558139,0.247093023,0.378457059,0.54620462,0.244224422,0.359102244,0.39450213334856243,4.67364637260416,154.00063286835456,-4.5850632935762405,-17.5,39.842098786477294,,"Marcell Ozuna",10324,542303
2024,"Jon Singleton","HOU",32,119,405,13,46,42,0,0.233802816,0.116049382,0.274074074,0.320987654,0.385915492,0.152112676,0.299145299,0.31187060688748774,-0.06623595389340986,104.71200333385661,-3.968207724392414,-12.35758352279663,-1.7846422458023312,,"Jon Singleton",10441,572138
2024,"Enrique Hernández","LAD",32,126,393,12,44,42,0,0.229281767,0.06870229,0.195928753,0.280612244,0.372928176,0.143646409,0.257246376,0.2851201274565288,0.7050151089713362,83.2703482068112,0.4877079874277115,1.1135385893285275,-7.3744313525860115,,"Enrique Hernandez",10472,571771
2024,"Rob Brantly","TBR",34,3,9,0,0,0,0,0.111111111,0,0.222222222,0.111111111,0.111111111,0,0.142857142,0.09796785646014744,-0.13485504923693004,-43.24657855547581,-0.07091594487428665,-0.05971820652484894,-1.5460530065352196,,"Rob Brantly",10655,542963
2024,"Gio Urshela","- - -",32,128,461,9,34,52,0,0.25,0.04989154,0.156182212,0.286334056,0.361111111,0.111111111,0.278089887,0.2813197794167892,0.7049252839965132,81.14010877018599,-2.7154559642076492,4.164376060478389,-12.701827195292013,,"Gio Urshela",10681,570482
2024,"Jurickson Profar","SDP",31,158,668,24,94,85,10,0.280141843,0.113772455,0.151197604,0.380090497,0.459219858,0.179078015,0.301801801,0.365296050431334,4.304333020566888,139.21265650053607,-0.7703649029135704,-11.120488405227661,30.552682798731922,,"Jurickson Profar",10815,595777
2024,"Adam Duvall","ATL",35,104,330,11,29,30,0,0.181518151,0.063636363,0.3,0.245454545,0.323432343,0.141914192,0.226804123,0.2519425843701218,-1.0169727519784244,58.04828449775619,-0.27549271285533905,-4.0059691444039345,-16.83033124030976,,"Adam Duvall",10950,594807
2024,"Kevin Kiermaier","- - -",34,116,281,5,31,26,6,0.196911196,0.042704626,0.306049822,0.237226277,0.312741312,0.115830116,0.272189349,0.2408609912343269,0.32241770023660965,54.28529892576336,-0.0735793486237526,8.669137060642242,-14.91235877489692,,"Kevin Kiermaier",11038,595281
2024,"Whit Merrifield","- - -",35,95,335,4,44,15,17,0.221843003,0.104477611,0.15522388,0.311178247,0.313993174,0.092150171,0.257383966,0.2832089419451365,0.4472335386152619,79.51704903672774,3.055428870022297,-1.6754886507987976,-5.149949584603927,,"Whit Merrifield",11281,593160
2024,"Yasmani Grandal","PIT",35,72,243,9,26,27,1,0.227906976,0.098765432,0.189300411,0.304166666,0.4,0.172093024,0.248447204,0.3082559163371722,1.3566093373063233,94.55716031808828,-1.0636751055717468,7.68866491317749,-2.645262155843668,,"Yasmani Grandal",11368,518735
2024,"Gary Sánchez","MIL",31,89,280,11,30,37,0,0.220408163,0.096428571,0.271428571,0.307142857,0.391836734,0.171428571,0.267080745,0.3070861337440354,0.34355590316166307,95.98447169465314,-1.299427904188633,-3.3538237661123276,-2.643931621497531,,"Gary Sanchez",11442,596142
2024,"Mark Canha","- - -",35,125,462,7,46,42,7,0.241730279,0.11038961,0.207792207,0.344155844,0.346055979,0.1043257,0.298305084,0.309831370478091,1.001262684184887,102.34740039034823,0.8685437887907028,-7.846092343330383,2.1428701839401993,,"Mark Canha",11445,592192
2024,"Christian Yelich","MIL",32,73,315,11,44,42,21,0.314814814,0.126984126,0.184126984,0.405750798,0.503703703,0.188888889,0.366336633,0.39138049156435073,3.0098027814745145,152.72035256134947,4.690804034471512,-5.896482825279236,24.54947335077534,,"Christian Yelich",11477,592885
2024,"Michael A. Taylor","PIT",33,113,300,5,35,21,12,0.19330855,0.076666666,0.35,0.253378378,0.289962825,0.096654275,0.288343558,0.24189622176660075,0.43191602308227817,49.89253717057174,2.612010031938553,9.555437326431274,-15.363654398436967,,"Michael A. Taylor",11489,572191
2024,"Manny Machado","SDP",31,152,643,29,77,105,11,0.274873524,0.069984447,0.192846034,0.32503888,0.472175379,0.197301855,0.301801801,0.3396645368923385,3.557327766416551,121.96089094724196,-0.36669911444187164,-3.4873788952827454,16.519123109222768,,"Manny Machado",11493,592518
2024,"Bryce Harper","PHI",31,145,631,30,85,87,7,0.285454545,0.12044374,0.218700475,0.373015873,0.525454545,0.24,0.330729166,0.38021706340771305,5.186660969815826,144.98917770401317,-0.45748116075992584,-4.281721591949463,33.489307682797815,,"Bryce Harper",11579,547180
2024,"Willson Contreras","STL",32,84,358,15,48,36,4,0.262458471,0.125698324,0.268156424,0.379888268,0.468438538,0.205980067,0.336842105,0.37018280752589194,2.648806623729661,140.29278734957884,-1.697722926735878,-1.8259274661540985,15.551582923754275,,"Willson Contreras",11609,575929
2024,"Brandon Drury","LAA",31,97,360,4,28,15,1,0.169230769,0.075,0.225,0.241666666,0.227692307,0.058461538,0.209876543,0.21661757826805114,-2.0889203560163865,34.39195647206862,-1.9235674887895584,-3.2784950733184814,-28.94853591095246,,"Brandon Drury",11615,592273
2024,"Elias Díaz","- - -",33,96,351,6,27,39,0,0.264615384,0.056980056,0.196581196,0.313390313,0.381538461,0.116923077,0.317460317,0.30250530973888057,0.5188773775442881,81.31288428230079,-2.888574216514826,4.067534733563662,-10.732088211107637,,"Elias Diaz",11680,553869
2024,"Nick Castellanos","PHI",32,162,659,23,80,86,6,0.254125412,0.062215477,0.210925644,0.311077389,0.430693069,0.176567657,0.293721973,0.32075803446806006,0.3561329628421924,104.96917554016036,-3.8381970077753067,-18.574753284454346,0.07769798854767007,,"Nick Castellanos",11737,592206
2024,"J.T. Realmuto","PHI",33,99,413,14,50,47,2,0.265789473,0.065375302,0.246973365,0.322033898,0.428947368,0.163157895,0.328301886,0.32606597331542414,2.0387143846418807,108.54178222320432,-0.49107665568590164,2.2593626976013184,3.727440607899955,,"J.T. Realmuto",11739,592663
2024,"Joc Pederson","ARI",32,132,449,23,62,64,7,0.275204359,0.122494432,0.233853006,0.392776523,0.514986376,0.239782017,0.322314049,0.3910353168878966,2.9610452978509763,151.22539204110254,-1.1463693529367447,-12.638888359069824,26.35744425996068,,"Joc Pederson",11899,592626
2024,"Nick Martini","CIN",34,52,163,5,23,24,1,0.212328767,0.055214723,0.233128834,0.271604938,0.369863013,0.157534246,0.245283018,0.2787828073825365,-0.5006727150392577,70.83198968935463,-0.9146334305405617,-3.675927773118019,-6.599963634985876,,"Nick Martini",12005,605361
2024,"Jon Berti","NYY",34,25,74,1,10,6,5,0.272727272,0.081081081,0.189189189,0.342465753,0.318181818,0.045454546,0.333333333,0.2999132806307649,0.2556733309069706,94.74949441968909,0.97250796854496,-0.5191783905029297,0.5279397100498737,,"Jon Berti",12037,542932
2024,"Scott McGough","ARI",34,26,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.00007831240253198396,-100,0,0.2194138765335083,-0.2534731463039999,,"Scott McGough",12056,543518
2024,"Niko Goodrum","- - -",32,13,33,0,2,0,1,0.103448275,0.09090909,0.303030303,0.1875,0.103448275,0,0.157894736,0.14726638421416283,-0.8099594996459428,-10.17376564231006,-0.26200941391289234,-4.520558476448059,-4.422051657543276,,"Niko Goodrum",12092,592348
2024,"Max Kepler","MIN",31,105,399,8,43,42,1,0.252717391,0.055137844,0.200501253,0.301507537,0.380434782,0.127717391,0.300353356,0.2980898906238115,0.961767766672015,94.1491259960384,-0.8457214534282684,-0.4715559482574463,-3.516877432767059,,"Max Kepler",12144,596146
2024,"Nick Ahmed","- - -",34,71,228,2,20,17,2,0.228571428,0.048245614,0.22368421,0.266666666,0.295238095,0.066666667,0.2875,0.24845846520529852,0.4943294762273213,58.93527324868085,-0.49860620871186256,8.888443641364574,-11.694662380920818,,"Nick Ahmed",12147,605113
2024,"Eddie Rosario","- - -",32,91,319,10,33,35,9,0.175084175,0.050156739,0.24137931,0.214511041,0.316498316,0.141414141,0.196261682,0.23036869880904912,-2.0246943792164727,44.631762656159424,2.0430088811554015,-11.14948159456253,-19.077903034125537,,"Eddie Rosario",12155,592696
2024,"Austin Barnes","LAD",34,54,156,1,12,11,3,0.264285714,0.089743589,0.23076923,0.331168831,0.307142857,0.042857143,0.349514563,0.2893326820491196,0.5416295833255449,86.10568620202024,0.09074827283620834,2.5506227016448975,-2.501180040316993,,"Austin Barnes",12158,605131
2024,"Ben Gamel","- - -",32,38,99,1,22,4,1,0.24691358,0.181818181,0.242424242,0.383838383,0.333333333,0.086419753,0.339285714,0.32661508784002186,-0.02136127222276417,114.53603737736137,-0.7343933433294296,-4.431650698184967,0.9256362040002495,,"Ben Gamel",12160,592325
2024,"Xander Bogaerts","SDP",31,111,463,11,50,44,13,0.264018691,0.060475161,0.170626349,0.306695464,0.380841121,0.11682243,0.296511627,0.2997738561928916,2.0243030928913393,95.11172848396507,2.6126607432961464,4.275988340377808,-0.09377422398433843,,"Xander Bogaerts",12161,593428
2024,"Miguel Sanó","LAA",31,28,95,2,9,6,0,0.204819277,0.094736842,0.378947368,0.294736842,0.313253012,0.108433735,0.326086956,0.27458578599126715,-0.08900497069668797,75.16797759192269,-0.5695794299244881,-0.7598588168621063,-3.2688182058219297,,"Miguel Sano",12164,593934
2024,"Jace Peterson","ARI",34,14,26,0,2,1,0,0.045454545,0.115384615,0.23076923,0.153846153,0.045454545,0,0.058823529,0.11342703379117526,-0.4323099632401266,-35.62401146177088,-0.039036048110574484,-0.7960016131401062,-4.255721621339945,,"Jace Peterson",12325,607054
2024,"Kevin Pillar","- - -",35,100,314,8,38,45,12,0.228873239,0.050955414,0.219745222,0.290734824,0.376760563,0.147887324,0.271428571,0.2925059909637744,0.5486562970248533,87.8910025378837,1.420030526816845,-2.2244068533182144,-2.9305122539841806,,"Kevin Pillar",12434,607680
2024,"Curt Casali","SFG",35,41,125,1,12,8,0,0.194444444,0.104,0.176,0.292682926,0.25,0.055555556,0.235294117,0.2536676017249503,-0.4097323756428251,62.369261655673824,-0.23908061161637306,-2.2659411430358887,-5.863970652509965,,"Curt Casali",12510,592200
2024,"Marcus Semien","TEX",33,159,718,23,101,74,8,0.236923076,0.08913649,0.146239554,0.307799442,0.39076923,0.153846154,0.250478011,0.30588280763373027,4.164497148540168,98.97228367035243,1.5312549993395805,15.701434135437012,0.6869423247782875,,"Marcus Semien",12533,543760
2024,"Eugenio Suárez","ARI",32,158,640,30,90,101,2,0.255691768,0.0765625,0.275,0.31875,0.469352014,0.213660246,0.308510638,0.3372951490804553,3.8052217857361033,115.05457542513633,-1.1316449595615268,5.142038345336914,10.389874833431671,,"Eugenio Suarez",12552,553993
2024,"Trevor Story","BOS",31,26,106,2,8,10,6,0.255319148,0.103773584,0.311320754,0.339622641,0.393617021,0.138297873,0.372881355,0.31758052282608473,0.6373527920400727,101.38774183691123,-0.0673699751496315,2.5367413759231567,0.10094399107140672,,"Trevor Story",12564,596115
2024,"George Springer","TOR",34,145,614,19,74,56,16,0.220183486,0.097719869,0.187296416,0.303425774,0.370642201,0.150458715,0.244552058,0.2983212936760745,1.1853749575319605,94.98397643994454,3.4650985673069954,-8.931583285331726,-0.05888233545525434,,"George Springer",12856,543807
2024,"James McCann","BAL",34,66,233,8,27,31,1,0.233644859,0.055793991,0.240343347,0.278969957,0.387850467,0.154205608,0.272727272,0.2883366561242951,0.19840403807404822,89.23683615354075,-1.5088992565870285,-1.4677366018295288,-4.378367877931756,,"James McCann",12859,543510
2024,"Anthony Rendon","LAA",34,57,238,0,21,14,6,0.218446601,0.096638655,0.147058823,0.306722689,0.266990291,0.04854369,0.257142857,0.2640979117205163,-0.07782686130863978,67.79059265001705,1.1905508264899254,-1.1066474840044975,-7.580776098704298,,"Anthony Rendon",12861,543685
2024,"Francisco Lindor","NYM",30,152,689,33,107,91,29,0.273462783,0.081277213,0.184325108,0.343976777,0.5,0.226537217,0.295010845,0.36288581496572286,7.766544138847506,137.42724248761272,3.9974904507398605,17.421959400177002,34.83422180214676,,"Francisco Lindor",12916,596019
2024,"Brandon Nimmo","NYM",31,151,663,23,88,90,15,0.224168126,0.116138763,0.238310708,0.32730015,0.399299474,0.175131348,0.267175572,0.32051343887234024,2.7380860706196786,108.90772891355446,2.434850297868252,-5.063769102096558,9.497079439133365,,"Brandon Nimmo",12927,607043
2024,"Austin Hedges","CLE",31,66,146,2,12,15,2,0.151515151,0.04109589,0.342465753,0.202797202,0.219696969,0.068181818,0.219512195,0.1914935778904628,0.416651361904975,19.734486824238946,-0.6553950011730194,13.231413125991821,-14.064118949694123,,"Austin Hedges",12976,595978
2024,"Javier Báez","DET",31,80,289,6,25,37,8,0.183823529,0.041522491,0.238754325,0.221453287,0.294117647,0.110294118,0.22,0.22425897564325067,-0.685734187781166,42.72978199176055,0.644004337489605,2.020239233970642,-18.293916048126633,,"Javier Baez",12979,595879
2024,"Teoscar Hernández","LAD",31,154,652,33,84,99,12,0.271646859,0.081288343,0.288343558,0.339477726,0.500848896,0.229202037,0.344173441,0.359840165041847,3.4780374070532964,133.5620552725716,0.5905105993151665,-14.7934250831604,26.757721119639807,,"Teoscar Hernandez",13066,606192
2024,"Josh Bell","- - -",31,145,603,19,62,71,0,0.249070631,0.084577114,0.199004975,0.319397993,0.40520446,0.156133829,0.286069651,0.31676103881056383,-0.140035566824376,100.63183406299213,-4.043218985199928,-17.84879422187805,-3.587621170704967,,"Josh Bell",13145,605137
2024,"Jorge Polanco","SEA",30,118,469,16,43,45,4,0.213429256,0.098081023,0.292110874,0.296375266,0.354916067,0.141486811,0.27443609,0.2870646742024647,0.271179407558567,92.09728405649697,-1.5197323188185692,-7.248030424118042,-5.760600973179114,,"Jorge Polanco",13152,593871
2024,"Orlando Arcia","ATL",29,157,602,17,50,46,2,0.217785843,0.068106312,0.212624584,0.271214642,0.353901996,0.136116153,0.249394673,0.2726847584048907,0.7568190493508427,72.00918941931086,-1.097019575536251,8.527732729911804,-21.246936082449327,,"Orlando Arcia",13185,606115
2024,"Max Muncy","LAD",33,73,293,15,47,48,1,0.23206751,0.153583617,0.262798634,0.358361774,0.493670886,0.261603376,0.264900662,0.3617018884625928,2.3529229277303925,134.8151227487048,-0.49500033259391785,1.3220580518245697,11.70323016310994,,"Max Muncy",13301,571970
2024,"Ildemaro Vargas","WSN",32,97,303,1,21,30,9,0.246323529,0.06270627,0.102310231,0.295302013,0.31617647,0.069852941,0.269387755,0.27094010958735576,0.043890434761524266,72.39160171230857,-0.7653250321745872,1.1034390926361084,-10.768667205311148,,"Ildemaro Vargas",13324,545121
2024,"Omar Narváez","NYM",32,28,69,0,4,5,0,0.153846153,0.04347826,0.173913043,0.19117647,0.184615384,0.030769231,0.188679245,0.171028972548597,-0.9899805846988787,8.29443649315023,-0.13200760632753372,-4.184684634208679,-7.698699649189834,,"Omar Narvaez",13338,553882
2024,"Luke Maile","CIN",33,55,154,2,8,8,2,0.177777777,0.084415584,0.337662337,0.267973856,0.251851851,0.074074074,0.268292682,0.2407010914453494,-0.7062343825500894,45.20038450864698,0.09874122776091099,-1.9737130105495453,-9.992846882927784,,"Luke Maile",13355,571912
2024,"Christian Walker","ARI",33,130,552,26,72,84,2,0.25052192,0.099637681,0.240942028,0.335144927,0.467640918,0.217118998,0.286585365,0.3434478165241924,3.007289853447695,119.1957423564317,-3.2285120710730553,1.2939977645874023,9.442324060642985,,"Christian Walker",13419,572233
2024,"Tom Murphy","SFG",33,13,38,1,3,2,0,0.117647058,0.105263157,0.368421052,0.210526315,0.235294117,0.117647059,0.157894736,0.20589477764932732,-0.4858300571529631,30.214876409654902,0.011882711201906204,-2.8103492856025696,-3.1592011910222384,,"Tom Murphy",13499,608596
2024,"José Ramírez","CLE",31,158,682,39,114,118,41,0.279032258,0.079178885,0.120234604,0.334801762,0.537096774,0.258064516,0.265346534,0.3642762730118049,6.461893920474574,141.27336308298348,6.306069985032082,1.3195178508758545,38.5137794567506,,"Jose Ramirez",13510,608070
2024,"Jesse Winker","- - -",30,145,508,14,63,58,14,0.253488372,0.124015748,0.208661417,0.359683794,0.404651162,0.15116279,0.303514376,0.33783508328691364,1.255480020815323,118.27959855506761,-2.809994600713253,-13.054877161979675,8.294317264536835,,"Jesse Winker",13590,608385
2024,"Patrick Wisdom","CHC",32,75,174,8,16,23,5,0.170886075,0.057471264,0.339080459,0.236994219,0.392405063,0.221518988,0.206521739,0.27137000092192193,-0.19899761896035878,74.86273072667855,0.6934931427240372,-3.1843628883361816,-4.5368313069694315,,"Patrick Wisdom",13602,621550
2024,"Mookie Betts","LAD",31,116,516,19,75,75,16,0.288888888,0.118217054,0.110465116,0.372093023,0.491111111,0.202222223,0.293650793,0.3709689515573969,4.3849336296393275,141.05249143299704,0.5919302552938461,-0.6484513282775879,25.922823531073124,,"Mookie Betts",13611,605141
